15/03/19 - Channel;CurrentAngular;CurrentLinear;VoltageAngular;VoltageLinear
0;0.9939170217422506;0.022851491658887828;10.996482014064338;-0.00022212256209332121
1;0.9967910213882307;0.006458944036811201;11.008695093383846;-0.001691284483003365
2;0.999563652601581;0.03666797128420578;10.98728266425713;0.002093126205089048
3;1.0016372275367926;0.048287997517337325;11.000203058957435;0.00210187817446094
4;1.000310482281599;0.0965582195615854;11.018946256879103;0.007810799158804491
5;0.9956282185162325;0.07784841904054725;10.988239990253573;0.009921943052721
6;0.9935691239482696;0.07488959677515272;11.016338436595637;0.0176504226432583
7;0.9945787236148742;0.06903879598247281;11.030699568334166;0.015461587099889956
